,country,value
1,Afghanistan,69.6393955100793
2,Åland Islands,35.847372522112
3,Albania,3.77952813054435
4,Algeria,22.9008111127187
5,American Samoa,42.1958119738847
6,Andorra,91.5452384657692
7,Angola,37.8064841486048
8,Anguilla,57.8356488761492
9,Antarctica,11.1622705243062
10,Antigua & Barbuda,80.2588703245856
11,Argentina,24.5657738661394
12,Armenia,35.054355093278
13,Aruba,30.3650666472968
14,Australia,3.5967116097454
15,Austria,5.85664807935245
16,Austria-Hungary,29.31951111136
17,Azerbaijan,8.0427271053195
18,Baden,98.177237882046
19,Bahamas,7.48212214047089
20,Bahrain,86.2049499906134
21,Bangladesh,68.0540979602374
22,Barbados,88.7554086786695
23,Bavaria,71.6908438142855
24,Belarus,74.6819585917983
25,Belgium,94.6272565191612
26,Belize,26.5322036191355
27,Benin,36.3546461611986
28,Bermuda,84.8587392843328
29,Bhutan,70.0186956345569
30,Bolivia,85.2661556920502
31,Bosnia & Herzegovina,62.8297567015979
32,Botswana,36.0080526357051
33,Bouvet Island,10.1334083364345
34,Brazil,51.4272474914324
35,British Indian Ocean Territory,6.00992265995592
36,British Virgin Islands,90.2642588836607
37,Brunei,88.4453609529883
38,Brunswick,71.8909921976738
39,Bulgaria,77.466268470278
40,Burkina Faso,88.3733005516697
41,Burundi,82.3480261603836
42,Cambodia,72.124174493365
43,Cameroon,58.9349546066951
44,Canada,68.4832847835496
45,Cape Verde,94.3053197134286
46,Caribbean Netherlands,54.688000837341
47,Cayman Islands,33.0131345696282
48,Central African Republic,49.7223056058865
49,Chad,99.9751169730444
50,Channel Islands,17.5720490221865
51,Chile,90.9013284118846
52,China,42.0533435964026
53,Christmas Island,14.028166013537
54,Cocos (Keeling) Islands,51.6747606245335
55,Colombia,60.8851575253066
56,Comoros,27.2718277862296
57,Congo - Brazzaville,27.7849120665342
58,Congo - Kinshasa,60.8953545107506
59,Cook Islands,91.4775689495727
60,Costa Rica,8.74645758676343
61,Côte d’Ivoire,37.7506167439278
62,Croatia,50.0406867286656
63,Cuba,18.1689304448664
64,Curaçao,41.8962818393484
65,Cyprus,19.349313643761
66,Czechia,86.1932905369904
67,Czechoslovakia,10.3556603034958
68,Denmark,16.2150929654017
69,Djibouti,79.3221832783893
70,Dominica,4.04910635342821
71,Dominican Republic,29.5224900634494
72,Ecuador,74.485621380154
73,Egypt,88.7512081654277
74,El Salvador,71.0778674506582
75,Equatorial Guinea,9.47830665647052
76,Eritrea,89.2029953971505
77,Estonia,89.0556181496941
78,Eswatini,91.6076598356012
79,Ethiopia,95.5083748225588
80,Falkland Islands,66.6308564615902
81,Faroe Islands,99.6685235092882
82,Fiji,34.7356315362267
83,Finland,65.497360042762
84,France,85.2014267633203
85,French Guiana,76.4701609180775
86,French Polynesia,85.2763216057792
87,French Southern Territories,30.3309596774634
88,Gabon,41.9475393125322
89,Gambia,94.8610856966116
90,Georgia,57.4705646145158
91,German Democratic Republic,15.0169856119901
92,Germany,28.0908465932589
93,Ghana,54.9023766086902
94,Gibraltar,77.9118262841366
95,Greece,64.5199093727861
96,Greenland,23.2562547984999
97,Grenada,50.8882041762117
98,Guadeloupe,45.397380318027
99,Guam,58.9941714869346
100,Guatemala,20.4824221502058
101,Guernsey,28.4160226944368
102,Guinea,91.9546392681077
103,Guinea-Bissau,14.3095694442745
104,Guyana,66.646901452681
105,Haiti,26.9920300347731
106,Hamburg,33.6873645782471
107,Hanover,93.6486154198647
108,Heard & McDonald Islands,75.2984622174408
109,Hesse Electoral,49.5021912714001
110,Hesse Grand Ducal,45.1500440263189
111,Hesse-Darmstadt,50.1004955389071
112,Hesse-Kassel,90.5892815624829
113,Honduras,90.3026972459629
114,Hong Kong SAR China,59.3095275200903
115,Hungary,19.4853375446983
116,Iceland,64.7013505552895
117,India,82.034905216191
118,Indonesia,49.8349590592552
119,Iran,64.6317267480772
120,Iraq,1.11294121248648
121,Ireland,18.939038499957
122,Isle of Man,47.0385861636605
123,Israel,95.2949601998553
124,Italy,13.1608124799095
125,Jamaica,90.1040608657058
126,Japan,53.3702183761634
127,Jersey,54.2731380516198
128,Jordan,2.07394667016342
129,Kazakhstan,3.18198237707838
130,Kenya,17.2253046559636
131,Kiribati,37.7124589490704
132,Kosovo,53.881445499137
133,Kuwait,70.3368844492361
134,Kyrgyzstan,7.76672409079038
135,Laos,13.5329976426437
136,Latvia,41.5451067341492
137,Lebanon,27.4511710286606
138,Lesotho,44.356275690021
139,Liberia,40.5776404112112
140,Libya,71.2606866222341
141,Liechtenstein,10.6431437865831
142,Lithuania,86.8086442556232
143,Luxembourg,53.1679841540754
144,Macao SAR China,85.0588958736043
145,Madagascar,18.9924370632507
146,Malawi,87.0847964743152
147,Malaysia,38.7937465424184
148,Maldives,40.3300349388737
149,Mali,76.0542268035933
150,Malta,28.6119517094921
151,Marshall Islands,82.6002213722095
152,Martinique,67.0324588397052
153,Mauritania,42.2090544253588
154,Mauritius,90.339429614367
155,Mayotte,7.08332416904159
156,Mecklenburg Schwerin,51.6058564686682
157,Mexico,16.3627212529536
158,Micronesia (Federated States of),73.0581344894599
159,Modena,6.98672188422643
160,Moldova,44.3122916258872
161,Monaco,83.6912853072863
162,Mongolia,98.2234259634279
163,Montenegro,54.9681495977566
164,Montserrat,87.2210007433314
165,Morocco,87.9752028232906
166,Mozambique,71.8644350783434
167,Myanmar (Burma),91.165202554781
168,Namibia,50.6324083565269
169,Nassau,72.8991259327158
170,Nauru,96.3360489462502
171,Nepal,19.4717680334579
172,Netherlands,61.8585709929466
173,Netherlands Antilles,14.3839160138741
174,New Caledonia,9.98881435859948
175,New Zealand,13.448217776604
176,Nicaragua,56.0622947267257
177,Niger,59.4155229364987
178,Nigeria,34.5309808659367
179,Niue,10.4667780119926
180,Norfolk Island,29.7950143828057
181,North Korea,37.9057211673353
182,North Macedonia,15.9733406389132
183,Northern Mariana Islands,31.3905707157683
184,Norway,3.17822265345603
185,Oldenburg,97.2112398589961
186,Oman,74.48630048614
187,Orange Free State,77.4302554996684
188,Pakistan,18.0832571978681
189,Palau,36.3445617530961
190,Palestinian Territories,85.3207173931878
191,Panama,95.971325858729
192,Papua New Guinea,97.4923556228168
193,Paraguay,90.8591828343924
194,Parma,80.7825408626813
195,Peru,73.1318805543706
196,Philippines,45.9817819984164
197,Piedmont-Sardinia,99.75547622866
198,Pitcairn Islands,62.1782886835281
199,Poland,69.0522507366259
200,Portugal,31.0672468852717
201,Prussia,77.2239796495996
202,Puerto Rico,57.201041135937
203,Qatar,21.0041713130195
204,Republic of Vietnam,41.2275353430305
205,Réunion,47.2128362264484
206,Romania,90.4413670832291
207,Russia,65.4523936929181
208,Rwanda,19.8328828143422
209,Saint Martin (French part),87.2235493615735
210,Samoa,76.3769252120983
211,San Marino,11.173239992233
212,São Tomé & Príncipe,77.9449733730871
213,Sardinia,62.2325961175375
214,Saudi Arabia,98.2938355070073
215,Saxe-Weimar-Eisenach,98.2493914985098
216,Saxony,1.73926898604259
217,Senegal,93.8458472571801
218,Serbia,36.2300825829152
219,Serbia and Montenegro,27.1808892204426
220,Seychelles,14.7178444501478
221,Sierra Leone,68.858580713626
222,Singapore,4.07351108803414
223,Sint Maarten,66.0602215563413
224,Slovakia,20.416116447188
225,Slovenia,40.4480787585489
226,Solomon Islands,8.7619176551234
227,Somalia,27.0623723408207
228,Somaliland,93.3912162720226
229,South Africa,89.9550680965185
230,South Georgia & South Sandwich Islands,28.6905255536549
231,South Korea,30.1809842998628
232,South Sudan,80.5450334211346
233,Spain,7.44486524094827
234,Sri Lanka,42.3216547248885
235,St. Barthélemy,42.2802938004024
236,St. Helena,44.5471740607172
237,St. Kitts & Nevis,17.8329800881911
238,St. Lucia,29.5224572168663
239,St. Pierre & Miquelon,85.8053616727702
240,St. Vincent & Grenadines,63.6621425927151
241,Sudan,26.5130321634933
242,Suriname,16.7768645717297
243,Svalbard & Jan Mayen,96.935771379387
244,Sweden,58.1856255305465
245,Switzerland,7.49658975796774
246,Syria,62.0552435854916
247,Taiwan,25.8038402288221
248,Tajikistan,38.0445395633578
249,Tanzania,2.04704271396622
250,Thailand,47.0577990405727
251,Timor-Leste,88.9974128750619
252,Togo,45.2093162962701
253,Tokelau,58.4971524127759
254,Tonga,36.4060574255418
255,Trinidad & Tobago,40.5698710763827
256,Tunisia,42.9783420534804
257,Turkey,42.247221278958
258,Turkmenistan,67.100293579977
259,Turks & Caicos Islands,42.6792833653744
260,Tuscany,83.8928667237051
261,Tuvalu,71.8489557860885
262,Two Sicilies,15.7890149501618
263,U.S. Virgin Islands,47.2231981363147
264,Uganda,2.62109725968912
265,Ukraine,6.06533860275522
266,United Arab Emirates,62.3014242306817
267,United Arab Republic,87.3029040785041
268,United Kingdom,6.34208779945038
269,United Province CA,10.1631832683925
270,United States,1
271,United States Minor Outlying Islands (the),53.2524330648594
272,Uruguay,44.579837832367
273,Uzbekistan,19.2139533590525
274,Vanuatu,48.5588779284153
275,Vatican City,69.8484136003535
276,Venezuela,27.94565063552
277,Vietnam,39.1786689646542
278,Wallis & Futuna,24.5688486751169
279,Western Sahara,20.5564956206363
280,Wuerttemburg,67.4836441606749
281,Würtemberg,4.4561403116677
282,Yemen,34.5764604061842
283,Yemen Arab Republic,86.8682259519119
284,Yemen People's Republic,21.9696964144241
285,Yugoslavia,83.7164496392943
286,Zambia,33.6994314678013
